Date,High,Low,Open,Close,Volume,Adj Close
2009-09-17,108.05999755859375,106.56999969482422,107.16999816894531,107.16000366210938,229170900.0,84.98273468017578
2009-09-18,107.16000366210938,106.36000061035156,107.1500015258789,106.72000122070312,153799100.0,85.03687286376953
2009-09-21,107.0,105.66000366210938,105.88999938964844,106.44999694824219,151892000.0,84.8217544555664
2009-09-22,107.37000274658203,106.5999984741211,107.08000183105469,107.06999969482422,143126700.0,85.31576538085938
2009-09-23,108.02999877929688,105.98999786376953,107.31999969482422,106.18000030517578,225947400.0,84.60663604736328
2009-09-24,106.63999938964844,104.55000305175781,106.41000366210938,105.01000213623047,228636800.0,83.6743392944336
2009-09-25,105.36000061035156,104.08999633789062,104.77999877929688,104.44999694824219,204059000.0,83.22811889648438
2009-09-28,106.55000305175781,104.83000183105469,104.8499984741211,106.31999969482422,118285800.0,84.71820068359375
2009-09-29,107.0199966430664,105.77999877929688,106.51000213623047,106.0,133733900.0,84.46318817138672
2009-09-30,106.45999908447266,104.62000274658203,106.36000061035156,105.58999633789062,254383000.0,84.1364974975586
2009-10-01,105.7300033569336,102.94999694824219,103.0,102.97000122070312,281840600.0,82.0488052368164
2009-10-02,103.0999984741211,101.98999786376953,102.0199966430664,102.48999786376953,224748800.0,81.6663589477539
2009-10-05,104.31999969482422,102.5999984741211,102.9000015258789,104.0199966430664,149875000.0,82.88545989990234
2009-10-06,106.11000061035156,104.70999908447266,104.7699966430664,105.51000213623047,202491100.0,84.0727310180664
2009-10-07,105.91000366210938,105.06999969482422,105.2699966430664,105.80000305175781,159200300.0,84.3038101196289
2009-10-08,107.16999816894531,105.8499984741211,106.55000305175781,106.61000061035156,183305800.0,84.94927215576172
2009-10-09,107.26000213623047,106.36000061035156,106.63999938964844,107.26000213623047,135008300.0,85.46719360351562
2009-10-12,108.08999633789062,107.27999877929688,107.76000213623047,107.68000030517578,118031000.0,85.8018569946289
2009-10-13,107.70999908447266,106.76000213623047,107.38999938964844,107.45999908447266,157692700.0,85.62654876708984
2009-10-14,109.41999816894531,107.41999816894531,108.72000122070312,109.30999755859375,191421600.0,87.10064697265625
2009-10-15,109.70999908447266,108.7300033569336,108.77999877929688,109.70999908447266,173873600.0,87.41939544677734
2009-10-16,109.2699966430664,108.2300033569336,108.80000305175781,108.88999938964844,192069400.0,86.76600646972656
2009-10-19,110.12999725341797,108.7300033569336,109.06999969482422,109.79000091552734,159530400.0,87.48316192626953
2009-10-20,109.98999786376953,108.68000030517578,109.94999694824219,109.20999908447266,180921100.0,87.02100372314453
2009-10-21,110.30999755859375,108.1500015258789,109.04000091552734,108.2300033569336,225379300.0,86.2401123046875
2009-10-22,109.68000030517578,107.5,108.19000244140625,109.33000183105469,238444000.0,87.1166000366211
2009-10-23,109.76000213623047,107.62999725341797,109.69000244140625,108.08000183105469,240033200.0,86.12055206298828
2009-10-26,109.30999755859375,106.61000061035156,108.19999694824219,106.91000366210938,242028200.0,85.18830108642578
2009-10-27,107.38999938964844,106.16000366210938,107.02999877929688,106.41999816894531,253266300.0,84.79786682128906
2009-10-28,106.4800033569336,104.3499984741211,106.1500015258789,104.41000366210938,248821400.0,83.19625091552734
2009-10-29,106.86000061035156,104.94000244140625,105.19000244140625,106.6500015258789,198110600.0,84.98111724853516
2009-10-30,106.62000274658203,103.44000244140625,106.30000305175781,103.55999755859375,325608100.0,82.51893615722656
2009-11-02,105.41000366210938,103.08000183105469,104.12999725341797,104.31999969482422,254222900.0,83.12452697753906
2009-11-03,104.80000305175781,103.54000091552734,103.73999786376953,104.6500015258789,228362600.0,83.38748168945312
2009-11-04,106.33000183105469,104.6500015258789,105.51000213623047,104.91999816894531,247996700.0,83.60262298583984
2009-11-05,106.87999725341797,105.44000244140625,105.66000366210938,106.8499984741211,180015300.0,85.1405029296875
2009-11-06,107.4000015258789,106.05000305175781,106.26000213623047,107.12999725341797,170954100.0,85.36358642578125
2009-11-09,109.62999725341797,107.87000274658203,107.94999694824219,109.56999969482422,159495700.0,87.30784606933594
2009-11-10,109.93000030517578,108.97000122070312,109.30999755859375,109.58999633789062,171899800.0,87.32377624511719
2009-11-11,110.81999969482422,109.62000274658203,110.30999755859375,110.1500015258789,169466200.0,87.77000427246094
2009-11-12,110.56999969482422,108.75,110.0,109.02999877929688,157144500.0,86.87754821777344
2009-11-13,110.08999633789062,108.75,109.30999755859375,109.62000274658203,150963000.0,87.34770202636719
2009-11-16,111.69000244140625,110.31999969482422,110.37999725341797,111.20999908447266,210922200.0,88.6146240234375
2009-11-17,111.38999938964844,110.5,110.91999816894531,111.33999633789062,147134100.0,88.71820831298828
2009-11-18,111.43000030517578,110.56999969482422,111.26000213623047,111.2699966430664,156486800.0,88.66242218017578
2009-11-19,111.30999755859375,109.12999725341797,110.51000213623047,109.81999969482422,208734600.0,87.50704956054688
2009-11-20,109.76000213623047,109.01000213623047,109.25,109.43000030517578,134196000.0,87.1962661743164
2009-11-23,111.73999786376953,110.5999984741211,110.72000122070312,110.81999969482422,148010200.0,88.3038558959961
2009-11-24,111.19999694824219,110.01000213623047,111.0,110.98999786376953,138420100.0,88.43931579589844
2009-11-25,111.5,110.81999969482422,111.16999816894531,111.37999725341797,109564800.0,88.75010681152344
2009-11-27,110.31999969482422,108.29000091552734,108.4000015258789,109.56999969482422,126001800.0,87.30784606933594
2009-11-30,110.19999694824219,108.12000274658203,109.4800033569336,109.94000244140625,160874800.0,87.60265350341797
2009-12-01,111.66000366210938,110.7300033569336,110.91999816894531,111.30000305175781,159613700.0,88.68634796142578
2009-12-02,112.01000213623047,110.91999816894531,111.27999877929688,111.25,132315100.0,88.646484375
2009-12-03,112.18000030517578,110.29000091552734,111.55000305175781,110.37999725341797,167324900.0,87.95326232910156
2009-12-04,112.37999725341797,110.04000091552734,111.83999633789062,111.01000213623047,274907800.0,88.45524597167969
2009-12-07,111.52999877929688,110.48999786376953,110.91000366210938,110.83999633789062,127973800.0,88.31978607177734
2009-12-08,110.7699966430664,109.2699966430664,110.04000091552734,109.61000061035156,169863700.0,87.33971405029297
2009-12-09,110.18000030517578,109.0199966430664,109.58000183105469,110.0199966430664,155063400.0,87.66641235351562
2009-12-10,111.12000274658203,110.44999694824219,110.69999694824219,110.63999938964844,138014600.0,88.16044616699219
2009-12-11,111.36000061035156,110.61000061035156,111.11000061035156,111.11000061035156,124854000.0,88.5349349975586
2009-12-14,112.0,111.12999725341797,111.87000274658203,111.87000274658203,107141500.0,89.14054107666016
2009-12-15,111.91999816894531,111.0,111.45999908447266,111.3499984741211,120408800.0,88.72618865966797
2009-12-16,112.12999725341797,111.2699966430664,111.80000305175781,111.5199966430664,155358200.0,88.8616714477539
2009-12-17,110.93000030517578,110.08000183105469,110.72000122070312,110.18000030517578,183390100.0,87.79390716552734
2009-12-18,110.30000305175781,109.27999877929688,110.19999694824219,110.20999908447266,174591200.0,88.29058074951172
2009-12-21,111.69999694824219,110.76000213623047,110.76000213623047,111.33000183105469,118039600.0,89.18781280517578
2009-12-22,111.97000122070312,111.43000030517578,111.56999969482422,111.7300033569336,91707500.0,89.50829315185547
2009-12-23,112.11000061035156,111.5,112.0,111.94999694824219,111783100.0,89.68450164794922
2009-12-24,112.5999984741211,112.0,112.19000244140625,112.4800033569336,39677500.0,90.10913848876953
2009-12-28,112.98999786376953,112.31999969482422,112.9000015258789,112.72000122070312,87508500.0,90.3013916015625
2009-12-29,113.02999877929688,112.55000305175781,113.01000213623047,112.55999755859375,80572500.0,90.17317962646484
2009-12-30,112.6500015258789,112.16999816894531,112.2300033569336,112.5199966430664,73138400.0,90.14115142822266
2009-12-31,112.80000305175781,111.38999938964844,112.7699966430664,111.44000244140625,90637900.0,89.27596282958984
2010-01-04,113.38999938964844,111.51000213623047,112.37000274658203,113.33000183105469,118944600.0,90.7900619506836
2010-01-05,113.68000030517578,112.8499984741211,113.26000213623047,113.62999725341797,111579900.0,91.03041076660156
2010-01-06,113.98999786376953,113.43000030517578,113.5199966430664,113.70999908447266,116074400.0,91.09449005126953
2010-01-07,114.33000183105469,113.18000030517578,113.5,114.19000244140625,131091100.0,91.47904968261719
2010-01-08,114.62000274658203,113.66000366210938,113.88999938964844,114.56999969482422,126402800.0,91.78343200683594
2010-01-11,115.12999725341797,114.23999786376953,115.08000183105469,114.7300033569336,106375700.0,91.91163635253906
2010-01-12,114.20999908447266,113.22000122070312,113.97000122070312,113.66000366210938,163333500.0,91.05443572998047
2010-01-13,114.94000244140625,113.37000274658203,113.94999694824219,114.62000274658203,161822000.0,91.823486328125
2010-01-14,115.13999938964844,114.41999816894531,114.48999786376953,114.93000030517578,115718800.0,92.07181549072266
2010-01-15,114.83999633789062,113.19999694824219,114.7300033569336,113.63999938964844,212283100.0,91.03842163085938
2010-01-19,115.12999725341797,113.58999633789062,113.62000274658203,115.05999755859375,139172700.0,92.17598724365234
2010-01-20,114.44999694824219,112.9800033569336,114.27999877929688,113.88999938964844,216490200.0,91.23870086669922
2010-01-21,114.2699966430664,111.55999755859375,113.91999816894531,111.69999694824219,344859600.0,89.4842758178711
2010-01-22,111.73999786376953,109.08999633789062,111.19999694824219,109.20999908447266,345942400.0,87.489501953125
2010-01-25,110.41000366210938,109.41000366210938,110.20999908447266,109.7699966430664,186937500.0,87.93809509277344
2010-01-26,110.47000122070312,109.04000091552734,109.33999633789062,109.30999755859375,211168800.0,87.569580078125
2010-01-27,110.08000183105469,108.33000183105469,109.16999816894531,109.83000183105469,271863600.0,87.98617553710938
2010-01-28,110.25,107.91000366210938,110.19000244140625,108.56999969482422,316104000.0,86.97679138183594
2010-01-29,109.80000305175781,107.22000122070312,109.04000091552734,107.38999938964844,310677600.0,86.03145599365234
2010-02-01,109.06999969482422,107.5,108.1500015258789,109.05999755859375,187865000.0,87.36930847167969
2010-02-02,110.58999633789062,108.87999725341797,109.26000213623047,110.37999725341797,216327900.0,88.42677307128906
2010-02-03,110.4800033569336,109.51000213623047,109.87999725341797,109.83000183105469,172730700.0,87.98617553710938
2010-02-04,109.02999877929688,106.41999816894531,108.9800033569336,106.44000244140625,356715700.0,85.2704086303711
2010-02-05,106.87999725341797,104.58000183105469,106.55999755859375,106.66000366210938,493585800.0,85.44667053222656
2010-02-08,107.33000183105469,105.80999755859375,106.73999786376953,105.88999938964844,224166900.0,84.82978057861328
2010-02-09,108.1500015258789,106.2699966430664,107.12999725341797,107.22000122070312,337820500.0,85.89524841308594
2010-02-10,107.5999984741211,106.11000061035156,107.05000305175781,107.01000213623047,240511500.0,85.72705841064453
2010-02-11,108.25,106.25,106.87000274658203,108.12999725341797,223591600.0,86.62427520751953
2010-02-12,108.0999984741211,106.51000213623047,106.98999786376953,108.04000091552734,304622100.0,86.55216217041016
2010-02-16,109.8499984741211,107.81999969482422,108.86000061035156,109.73999786376953,159317500.0,87.91409301757812
2010-02-17,110.41000366210938,109.73999786376953,110.2699966430664,110.26000213623047,168845100.0,88.33065032958984
2010-02-18,111.13999938964844,110.04000091552734,110.08000183105469,110.91000366210938,193708600.0,88.85138702392578
2010-02-19,111.56999969482422,110.36000061035156,110.62000274658203,111.13999938964844,222684900.0,89.03563690185547
2010-02-22,111.58000183105469,110.83000183105469,111.55000305175781,111.16000366210938,132346900.0,89.05166625976562
2010-02-23,111.19999694824219,109.5199966430664,110.86000061035156,109.80999755859375,207497000.0,87.97015380859375
2010-02-24,111.0,109.86000061035156,110.13999938964844,110.81999969482422,176350700.0,88.7792739868164
2010-02-25,110.75,108.94000244140625,109.23999786376953,110.66999816894531,259634700.0,88.65912628173828
2010-02-26,111.12000274658203,110.11000061035156,110.7699966430664,110.73999786376953,173589300.0,88.71517181396484
2010-03-01,112.0,111.16999816894531,111.19999694824219,111.88999938964844,147709700.0,89.636474609375
2010-03-02,112.73999786376953,112.0,112.37000274658203,112.19999694824219,160992400.0,89.88481903076172
2010-03-03,112.97000122070312,112.0199966430664,112.48999786376953,112.30000305175781,150785000.0,89.96491241455078
2010-03-04,112.80000305175781,112.02999877929688,112.44999694824219,112.63999938964844,135770400.0,90.23731231689453
2010-03-05,114.33999633789062,113.0999984741211,113.37000274658203,114.25,176118800.0,91.52711486816406
2010-03-08,114.5199966430664,114.06999969482422,114.26000213623047,114.2699966430664,114631200.0,91.5431137084961
2010-03-09,114.98999786376953,113.87000274658203,113.93000030517578,114.45999908447266,154556700.0,91.69530487060547
2010-03-10,115.27999877929688,114.41000366210938,114.51000213623047,114.97000122070312,186088800.0,92.10389709472656
2010-03-11,115.4800033569336,114.3499984741211,114.69999694824219,115.44999694824219,160791100.0,92.48844146728516
2010-03-12,115.97000122070312,115.13999938964844,115.94999694824219,115.45999908447266,162074800.0,92.49642181396484
2010-03-15,115.56999969482422,114.5999984741211,115.26000213623047,115.48999786376953,146816800.0,92.52046203613281
2010-03-16,116.5199966430664,115.48999786376953,115.80999755859375,116.41000366210938,168673000.0,93.25749969482422
2010-03-17,117.4800033569336,116.41999816894531,116.76000213623047,117.0999984741211,177468100.0,93.81026458740234
2010-03-18,117.2699966430664,116.56999969482422,117.11000061035156,117.04000091552734,196509100.0,93.76221466064453
2010-03-19,117.29000091552734,115.5199966430664,115.97000122070312,115.97000122070312,226641100.0,93.28760528564453
2010-03-22,116.80000305175781,115.23999786376953,115.30999755859375,116.58999633789062,184477800.0,93.78632354736328
2010-03-23,117.51000213623047,116.37999725341797,116.76000213623047,117.41000366210938,182941600.0,94.4459457397461
2010-03-24,117.43000030517578,115.58000183105469,116.97000122070312,116.83999633789062,196072600.0,93.9874267578125
2010-03-25,118.16999816894531,116.51000213623047,117.62999725341797,116.6500015258789,223396300.0,93.8345947265625
2010-03-26,117.41999816894531,116.12000274658203,116.87000274658203,116.58000183105469,205808500.0,93.77828216552734
2010-03-29,117.52999877929688,116.69000244140625,117.16999816894531,117.31999969482422,134513500.0,94.37355041503906
2010-03-30,117.83000183105469,116.91000366210938,117.45999908447266,117.4000015258789,145772500.0,94.43790435791016
2010-03-31,117.5199966430664,116.61000061035156,116.94999694824219,117.0,161078700.0,94.11614227294922
2010-04-01,118.25,117.0999984741211,117.80000305175781,117.80000305175781,161215200.0,94.75965118408203
2010-04-05,118.83999633789062,117.91999816894531,118.25,118.76000213623047,105847600.0,95.53191375732422
2010-04-06,119.25,118.29000091552734,118.41999816894531,119.04000091552734,110384200.0,95.75714874267578
2010-04-07,119.36000061035156,117.80999755859375,118.80000305175781,118.36000061035156,184576300.0,95.21012115478516
2010-04-08,118.97000122070312,117.5999984741211,117.94999694824219,118.7699966430664,158704000.0,95.5399398803711
2010-04-09,119.5999984741211,118.80000305175781,119.0199966430664,119.55000305175781,133006500.0,96.16738891601562
2010-04-12,120.05000305175781,119.55999755859375,119.69999694824219,119.73999786376953,110279000.0,96.32022857666016
2010-04-13,120.04000091552734,119.0,119.62000274658203,119.83000183105469,125043600.0,96.39263916015625
2010-04-14,121.19000244140625,120.08000183105469,120.2699966430664,121.19000244140625,161609000.0,97.48660278320312
2010-04-15,121.56999969482422,120.94999694824219,120.98999786376953,121.29000091552734,144615300.0,97.5670394897461
2010-04-16,121.29000091552734,118.75,120.86000061035156,119.36000061035156,366786700.0,96.01456451416016
2010-04-19,119.93000030517578,118.47000122070312,119.01000213623047,119.80999755859375,217947800.0,96.37653350830078
2010-04-20,120.9800033569336,119.87000274658203,120.55999755859375,120.87999725341797,157708000.0,97.23722839355469
2010-04-21,121.2300033569336,119.98999786376953,120.94999694824219,120.66000366210938,192910100.0,97.06029510498047
2010-04-22,121.16999816894531,119.12000274658203,119.80999755859375,121.0199966430664,115360300.0,97.34986877441406
2010-04-23,121.86000061035156,120.62999725341797,120.94000244140625,121.80999755859375,177335500.0,97.98534393310547
2010-04-26,122.12000274658203,121.2300033569336,121.8499984741211,121.3499984741211,143457300.0,97.61529541015625
2010-04-27,121.33999633789062,118.25,120.6500015258789,118.4800033569336,355853300.0,95.30667114257812
2010-04-28,119.68000030517578,118.2699966430664,119.05000305175781,119.37999725341797,300674100.0,96.03064727783203
2010-04-29,121.11000061035156,120.06999969482422,120.0999984741211,120.86000061035156,193775000.0,97.22117614746094
2010-04-30,121.01000213623047,118.77999877929688,120.87999725341797,118.80999755859375,270000900.0,95.57211303710938
2010-05-03,120.68000030517578,119.19999694824219,119.37999725341797,120.3499984741211,182747900.0,96.8109130859375
2010-05-04,119.02999877929688,116.91999816894531,119.01000213623047,117.5199966430664,360353400.0,94.5344467163086
2010-05-05,117.80000305175781,115.97000122070312,116.55999755859375,116.81999969482422,328973200.0,93.97132873535156
2010-05-06,117.0,105.0,116.26000213623047,112.94000244140625,647356600.0,90.8502197265625
2010-05-07,113.7699966430664,109.41000366210938,112.63999938964844,111.26000213623047,637558800.0,89.4988021850586
2010-05-10,116.6500015258789,114.91000366210938,115.80999755859375,116.16000366210938,396159600.0,93.44043731689453
2010-05-11,117.36000061035156,114.91000366210938,115.06999969482422,115.83000183105469,317849800.0,93.17498016357422
2010-05-12,117.62000274658203,116.08999633789062,116.29000091552734,117.44999694824219,235607100.0,94.47810363769531
2010-05-13,117.68000030517578,115.88999938964844,117.12999725341797,115.98999786376953,234452500.0,93.30369567871094
2010-05-14,115.33000183105469,112.87000274658203,115.12000274658203,113.88999938964844,345601400.0,91.61443328857422
2010-05-17,114.5199966430664,111.7699966430664,114.19999694824219,113.94999694824219,325739800.0,91.66265869140625
2010-05-18,115.22000122070312,112.02999877929688,114.87999725341797,112.4000015258789,360556800.0,90.41584014892578
2010-05-19,112.7699966430664,110.36000061035156,111.7699966430664,111.76000213623047,394742700.0,89.90101623535156
2010-05-20,109.88999938964844,107.47000122070312,109.37999725341797,107.54000091552734,530418300.0,86.50640869140625
2010-05-21,109.37999725341797,105.36000061035156,105.91000366210938,109.11000061035156,500909400.0,87.76933288574219
2010-05-24,109.38999938964844,107.61000061035156,108.5199966430664,107.70999908447266,269823000.0,86.64313507080078
2010-05-25,107.87000274658203,104.37999725341797,105.11000061035156,107.81999969482422,396505200.0,86.73165130615234
2010-05-26,109.47000122070312,106.8499984741211,108.4800033569336,107.16999816894531,349719300.0,86.2087631225586
2010-05-27,110.80000305175781,108.77999877929688,109.19000244140625,110.76000213623047,300870500.0,89.09660339355469
2010-05-28,110.72000122070312,108.8499984741211,110.63999938964844,109.37000274658203,297933500.0,87.97848510742188
2010-06-01,109.94999694824219,107.37000274658203,108.3499984741211,107.52999877929688,277909400.0,86.49835205078125
2010-06-02,110.33999633789062,107.51000213623047,108.08000183105469,110.33000183105469,240243700.0,88.7507095336914
2010-06-03,111.05999755859375,109.58000183105469,110.6500015258789,110.70999908447266,226618300.0,89.05636596679688
2010-06-04,109.33000183105469,106.45999908447266,108.61000061035156,106.81999969482422,398475600.0,85.92720031738281
2010-06-07,107.61000061035156,105.41000366210938,107.19999694824219,105.48999786376953,264609100.0,84.85736083984375
2010-06-08,106.83000183105469,104.6500015258789,105.56999969482422,106.62000274658203,357774300.0,85.766357421875
2010-06-09,108.27999877929688,105.5999984741211,107.23999786376953,106.05000305175781,268023300.0,85.3078384399414
2010-06-10,109.27999877929688,106.04000091552734,107.86000061035156,109.1500015258789,317890600.0,87.80149841308594
2010-06-11,109.75,108.12000274658203,108.19000244140625,109.68000030517578,214128200.0,88.22787475585938
2010-06-14,111.12000274658203,109.4000015258789,110.5199966430664,109.51000213623047,207196100.0,88.09109497070312
2010-06-15,112.0999984741211,110.08999633789062,110.27999877929688,112.0,238268700.0,90.09407806396484
2010-06-16,112.41999816894531,111.19999694824219,111.41999816894531,111.95999908447266,216374000.0,90.06192016601562
2010-06-17,112.33000183105469,111.05000305175781,112.27999877929688,112.13999938964844,263185800.0,90.2066879272461
2010-06-18,112.12999725341797,111.37000274658203,111.83000183105469,111.7300033569336,174006600.0,90.30449676513672
2010-06-21,113.19999694824219,110.79000091552734,113.12000274658203,111.41000366210938,213140700.0,90.04586791992188
2010-06-22,111.9000015258789,109.41000366210938,111.41000366210938,109.56999969482422,239355400.0,88.55870056152344
2010-06-23,110.02999877929688,108.4800033569336,109.63999938964844,109.2300033569336,254639900.0,88.28390502929688
2010-06-24,108.83000183105469,107.13999938964844,108.69000244140625,107.41999816894531,268523600.0,86.82099914550781
2010-06-25,108.41999816894531,106.7699966430664,107.73999786376953,107.87000274658203,238726500.0,87.18470001220703
2010-06-28,108.31999969482422,107.13999938964844,108.02999877929688,107.52999877929688,169218600.0,86.90988159179688
2010-06-29,107.51000213623047,103.55000305175781,106.0199966430664,104.20999908447266,373649500.0,84.2265396118164
2010-06-30,104.87999725341797,102.87999725341797,103.91999816894531,103.22000122070312,284101700.0,83.42640686035156
2010-07-01,103.48999786376953,101.12999725341797,103.1500015258789,102.76000213623047,382924800.0,83.0545883178711
2010-07-02,103.41999816894531,101.62000274658203,103.11000061035156,102.19999694824219,233385200.0,82.60196685791016
2010-07-06,104.37000274658203,101.87999725341797,103.63999938964844,102.87000274658203,256935300.0,83.14350891113281
2010-07-07,106.23999786376953,103.0199966430664,103.12999725341797,106.11000061035156,253769400.0,85.76219177246094
2010-07-08,107.27999877929688,105.91000366210938,107.0,107.16000366210938,210842100.0,86.61084747314453
2010-07-09,107.97000122070312,106.93000030517578,107.12999725341797,107.95999908447266,144999900.0,87.25745391845703
2010-07-12,108.23999786376953,107.1500015258789,107.5999984741211,108.02999877929688,131283600.0,87.31400299072266
2010-07-13,110.08999633789062,108.93000030517578,109.1500015258789,109.66000366210938,213025900.0,88.63145446777344
2010-07-14,110.08000183105469,108.86000061035156,109.30999755859375,109.6500015258789,184426800.0,88.62337493896484
2010-07-15,110.05999755859375,108.16999816894531,109.61000061035156,109.68000030517578,232337900.0,88.64763641357422
2010-07-16,109.20999908447266,106.44999694824219,109.08999633789062,106.66000366210938,282693400.0,86.20674896240234
2010-07-19,107.62999725341797,106.22000122070312,107.05000305175781,107.29000091552734,186709000.0,86.7159194946289
2010-07-20,108.55999755859375,105.81999969482422,105.87000274658203,108.4800033569336,258162400.0,87.677734375
2010-07-21,109.06999969482422,106.62999725341797,109.04000091552734,107.06999969482422,264527000.0,86.53807830810547
2010-07-22,109.94000244140625,108.33000183105469,108.33999633789062,109.45999908447266,274781300.0,88.46978759765625
2010-07-23,110.56999969482422,108.93000030517578,109.23999786376953,110.41000366210938,222020800.0,89.23762512207031
2010-07-26,111.66999816894531,110.29000091552734,110.5999984741211,111.55999755859375,184445700.0,90.16710662841797
2010-07-27,112.29000091552734,111.11000061035156,112.16999816894531,111.55000305175781,204855600.0,90.15901184082031
2010-07-28,111.66000366210938,110.45999908447266,111.31999969482422,110.83000183105469,163056200.0,89.57707977294922
2010-07-29,111.81999969482422,109.41000366210938,111.5199966430664,110.29000091552734,220149100.0,89.140625
2010-07-30,110.86000061035156,108.9800033569336,109.16999816894531,110.2699966430664,220070600.0,89.12448120117188
2010-08-02,112.94000244140625,111.54000091552734,111.98999786376953,112.76000213623047,188263200.0,91.136962890625
2010-08-03,112.7699966430664,111.8499984741211,112.4800033569336,112.22000122070312,146657300.0,90.7005386352539
2010-08-04,113.11000061035156,112.16000366210938,112.52999877929688,112.97000122070312,158171700.0,91.30670928955078
2010-08-05,112.91000366210938,112.08000183105469,112.25,112.8499984741211,140473800.0,91.20972442626953
2010-08-06,112.56999969482422,110.91999816894531,111.73999786376953,112.38999938964844,239728300.0,90.8379135131836
2010-08-09,113.18000030517578,112.31999969482422,112.91999816894531,112.98999786376953,120800400.0,91.32288360595703
2010-08-10,112.9800033569336,111.37000274658203,112.02999877929688,112.37999725341797,242916300.0,90.829833984375
2010-08-11,110.69000244140625,109.12000274658203,110.6500015258789,109.30000305175781,273406900.0,88.3404769897461
2010-08-12,109.0199966430664,107.5999984741211,107.6500015258789,108.62999725341797,239542600.0,87.7989501953125
2010-08-13,108.95999908447266,108.18000030517578,108.29000091552734,108.30999755859375,158698500.0,87.54032135009766
2010-08-16,108.61000061035156,107.18000030517578,107.56999969482422,108.26000213623047,147895300.0,87.49988555908203
2010-08-17,110.38999938964844,108.87999725341797,109.19000244140625,109.58999633789062,172270300.0,88.5748519897461
2010-08-18,110.37999725341797,108.91000366210938,109.54000091552734,109.79000091552734,182922100.0,88.73652648925781
2010-08-19,109.48999786376953,107.43000030517578,109.22000122070312,107.87999725341797,265847600.0,87.19275665283203
2010-08-20,107.94000244140625,106.75,107.55999755859375,107.52999877929688,209714200.0,86.90988159179688
2010-08-23,108.56999969482422,107.06999969482422,108.04000091552734,107.12000274658203,163490300.0,86.5785140991211
2010-08-24,106.38999938964844,104.97000122070312,105.94999694824219,105.52999877929688,280677800.0,85.29341125488281
2010-08-25,106.33999633789062,104.29000091552734,104.94999694824219,105.94000244140625,272234800.0,85.62479400634766
2010-08-26,106.58000183105469,104.87999725341797,106.44000244140625,105.2300033569336,224439500.0,85.05095672607422
2010-08-27,106.97000122070312,104.30999755859375,105.88999938964844,106.86000061035156,272649000.0,86.3683853149414
2010-08-30,106.91000366210938,105.30000305175781,106.58000183105469,105.30999755859375,167238600.0,85.1156005859375
2010-08-31,105.9800033569336,104.48999786376953,104.91999816894531,105.30999755859375,273933100.0,85.1156005859375
2010-09-01,108.61000061035156,106.66000366210938,106.7300033569336,108.45999908447266,256828100.0,87.66156005859375
2010-09-02,109.48999786376953,108.48999786376953,108.72000122070312,109.47000122070312,156112200.0,88.47789001464844
2010-09-03,110.98999786376953,109.94999694824219,110.54000091552734,110.88999938964844,212197300.0,89.6255874633789
2010-09-07,110.51000213623047,109.55000305175781,110.37000274658203,109.63999938964844,141973700.0,88.61528015136719
2010-09-08,110.8499984741211,109.80999755859375,109.86000061035156,110.41000366210938,149924400.0,89.23762512207031
2010-09-09,111.68000030517578,110.62000274658203,111.6500015258789,110.91999816894531,147017900.0,89.64983367919922
2010-09-10,111.61000061035156,110.87000274658203,111.12000274658203,111.4800033569336,127819000.0,90.10244750976562
2010-09-13,112.94999694824219,112.12999725341797,112.58000183105469,112.72000122070312,178503500.0,91.10464477539062
2010-09-14,113.29000091552734,112.08000183105469,112.5,112.6500015258789,209823600.0,91.048095703125
2010-09-15,113.20999908447266,111.9800033569336,112.31999969482422,113.08000183105469,168608400.0,91.39564514160156
2010-09-16,113.12000274658203,112.3499984741211,112.7300033569336,113.05000305175781,199962900.0,91.3713607788086
2010-09-17,113.1500015258789,112.18000030517578,113.04000091552734,112.48999786376953,195836900.0,91.40547943115234
2010-09-20,114.45999908447266,112.5199966430664,112.87999725341797,114.20999908447266,214555200.0,92.8031005859375
2010-09-21,114.83999633789062,113.51000213623047,114.30000305175781,113.9800033569336,268389100.0,92.61624908447266
2010-09-22,114.44000244140625,113.0999984741211,113.80000305175781,113.41999816894531,191322400.0,92.16119384765625
2010-09-23,113.66999816894531,112.18000030517578,112.48999786376953,112.5,202354300.0,91.41365051269531
2010-09-24,114.9000015258789,113.6500015258789,113.75,114.81999969482422,209671800.0,93.29877471923828
2010-09-27,114.98999786376953,114.16000366210938,114.86000061035156,114.2699966430664,128761800.0,92.85185241699219
2010-09-28,115.04000091552734,113.18000030517578,114.41999816894531,114.66999816894531,209207500.0,93.1769027709961
2010-09-29,114.91000366210938,114.0199966430664,114.37999725341797,114.47000122070312,179665800.0,93.0143814086914
2010-09-30,115.79000091552734,113.58999633789062,115.05000305175781,114.12999725341797,287106700.0,92.73808288574219
2010-10-01,115.12000274658203,113.93000030517578,114.98999786376953,114.61000061035156,174638700.0,93.12812042236328
2010-10-04,114.8499984741211,113.18000030517578,114.37000274658203,113.75,166153200.0,92.42932891845703
2010-10-05,116.31999969482422,114.66999816894531,114.80000305175781,116.04000091552734,229634100.0,94.29010772705078
2010-10-06,116.33000183105469,115.55999755859375,116.0199966430664,116.02999877929688,148626600.0,94.281982421875
2010-10-07,116.52999877929688,115.19000244140625,116.5,115.88999938964844,164860000.0,94.1682357788086
